PERMNO|DATE|PRC
26463|20020320|27.34
26463|20020321|27.7
26463|20020322|27.62
26463|20020325|27.1
26463|20020326|27
26463|20020327|27.21
26463|20020328|27.39
26463|20020401|26.999
26463|20020402|26.7
26463|20020403|25.73
26463|20020404|26.2989
26463|20020405|26.45
26463|20020408|26.42
26463|20020409|26.11
26463|20020410|26.42
26463|20020411|26.85
26463|20020412|27.65
26463|20020415|27.74
26463|20020416|28.15
26463|20020417|29.15
26463|20020418|29.05
26463|20020419|29.27
26463|20020422|28.62
26463|20020423|29.16
26463|20020424|29.0094
26463|20020425|29.2975
26463|20020426|28.9504
26463|20020429|28.64
26463|20020430|29.23
26463|20020501|29.5
26463|20020502|30.19
26463|20020503|31
26463|20020506|30
26463|20020507|30.11
26463|20020508|30.3
26463|20020509|30
26463|20020510|28.21
26463|20020513|27.06
26463|20020514|28.97
26463|20020515|28.19
26463|20020516|28.49
26463|20020517|27.75
26463|20020520|28.49
26463|20020521|27.53
26463|20020522|27.37
26463|20020523|27.76
26463|20020524|26.89
26463|20020528|27.1
26463|20020529|25.99
26463|20020530|25.26
26463|20020531|25.5
26463|20020603|24.65
26463|20020604|25.85
26463|20020605|25.84
26463|20020606|24.52
26463|20020607|24.25
26463|20020610|24.99
26463|20020611|25.35
26463|20020612|25.93
26463|20020613|26.8
26463|20020614|27.74
26463|20020617|29.07
26463|20020618|30
26463|20020619|29.53
26463|20020620|29.88
26463|20020621|29.4294
26463|20020624|29.84
26463|20020625|29.75
26463|20020626|29.72
26463|20020627|29.25
26463|20020628|30.48
26463|20020701|29.9
26463|20020702|29.119
26463|20020703|29.25
26463|20020705|28.761
26463|20020708|28.5
26463|20020709|28.56
26463|20020710|28.48
26463|20020711|29
26463|20020712|28.25
26463|20020715|27
26463|20020716|25.76
26463|20020717|27.75
26463|20020718|26.77
26463|20020719|25.5
26463|20020722|25.54
26463|20020723|24.06
26463|20020724|23.79
26463|20020725|24.51
26463|20020726|25.3
26463|20020729|27.85
26463|20020730|26.93
26463|20020731|26.24
26463|20020801|27.179
26463|20020802|25.06
26463|20020805|25.11
26463|20020806|26.15
26463|20020807|25.99
26463|20020808|27
26463|20020809|26.48
26463|20020812|26.85
26463|20020813|26.1
26463|20020814|26.81
26463|20020815|27
26463|20020816|27.55
26463|20020819|27.1
26463|20020820|27.02
26463|20020821|27.98
26463|20020822|27.4
26463|20020823|26.8
26463|20020826|27.49
26463|20020827|26.85
26463|20020828|26.21
26463|20020829|26.24
26463|20020830|26.09
26463|20020903|25.16
26463|20020904|26.48
26463|20020905|25.16
26463|20020906|26.49
26463|20020909|25.95
26463|20020910|25.63
26463|20020911|25.02
26463|20020912|24.351
26463|20020913|25.12
26463|20020916|25.89
26463|20020917|26.6
26463|20020918|27.25
26463|20020919|25.95
26463|20020920|25.67
26463|20020923|24.666
26463|20020924|25.54
26463|20020925|26.04
26463|20020926|27
26463|20020927|25.64
26463|20020930|25.62
26463|20021001|25.52
26463|20021002|25.85
26463|20021003|25.6
26463|20021004|25.25
26463|20021007|25
26463|20021008|24.952
26463|20021009|24.06
26463|20021010|24.05
26463|20021011|24.45
26463|20021014|24.42
26463|20021015|26
26463|20021016|25.71
26463|20021017|26
26463|20021018|26.4
26463|20021021|26.18
26463|20021022|25.16
26463|20021023|25.55
26463|20021024|25.469
26463|20021025|25.11
26463|20021028|24.93
26463|20021029|24.91
26463|20021030|25.04
26463|20021031|24.96
26463|20021101|25.6
26463|20021104|26.95
26463|20021105|26.849
26463|20021106|26.93
26463|20021107|25.68
26463|20021108|25.64
26463|20021111|24.8
26463|20021112|25.22
26463|20021113|25.43
26463|20021114|25.4
26463|20021115|26.26
26463|20021118|25.69
26463|20021119|25.7
26463|20021120|26.14
26463|20021121|26.52
26463|20021122|26.95
26463|20021125|26.87
26463|20021126|26.649
26463|20021127|27
26463|20021129|27
26463|20021202|26.37
26463|20021203|25.83
26463|20021204|26.19
26463|20021205|25.952
26463|20021206|26.15
26463|20021209|26.079
26463|20021210|26.21
26463|20021211|25.839
26463|20021212|26.001
26463|20021213|26.15
26463|20021216|27
26463|20021217|26.27
26463|20021218|25.89
26463|20021219|25.85
26463|20021220|26.2
26463|20021223|26.37
26463|20021224|26.35
26463|20021226|26
26463|20021227|26
26463|20021230|25.66
26463|20021231|25.231
26463|20030102|25.34
26463|20030103|25.49
26463|20030106|25.94
26463|20030107|26
26463|20030108|25.71
26463|20030109|26.25
26463|20030110|26.09
26463|20030113|26.18
26463|20030114|26.3
26463|20030115|26.25
26463|20030116|26.4
26463|20030117|26.1
26463|20030121|26.17
26463|20030122|26.2
26463|20030123|26.1
26463|20030124|26.3
26463|20030127|26.05
26463|20030128|27.32
26463|20030129|27.2
26463|20030130|26.75
26463|20030131|26.3
26463|20030203|25.74
26463|20030204|25.72
26463|20030205|25.24
26463|20030206|25.94
26463|20030207|25.36
26463|20030210|25.078
26463|20030211|25.6
26463|20030212|24.721
26463|20030213|24.15
26463|20030214|24.79
26463|20030218|25.5
26463|20030219|24.62
26463|20030220|25.01
26463|20030221|25.439
26463|20030224|25.24
26463|20030225|25.39
26463|20030226|25.21
26463|20030227|25.39
26463|20030228|25.3
26463|20030303|25.17
26463|20030304|25.1
26463|20030305|25.35
26463|20030306|25.12
26463|20030307|25.05
26463|20030310|24.99
26463|20030311|25.011
26463|20030312|25.34
26463|20030313|25.28
26463|20030314|25.63
26463|20030317|26.96
26463|20030318|26.8
26463|20030319|26.7
26463|20030320|27
26463|20030321|26.5
26463|20030324|26.25
26463|20030325|26.6
26463|20030326|25.9
26463|20030327|26.05
26463|20030328|26.26
26463|20030331|26.55
26463|20030401|26.4
26463|20030402|26.45
26463|20030403|25.85
26463|20030404|25.78
26463|20030407|26.11
26463|20030408|26.11
26463|20030409|25.79
26463|20030410|25.21
26463|20030411|25.02
26463|20030414|25.409
26463|20030415|25.3
26463|20030416|25.35
26463|20030417|25.35
26463|20030421|25.53
26463|20030422|25.65
26463|20030423|25.59
26463|20030424|25.33
26463|20030425|25.41
26463|20030428|25.47
26463|20030429|25.26
26463|20030430|25.27
26463|20030501|25.4
26463|20030502|25.58
26463|20030505|25.58
26463|20030506|25.36
26463|20030507|25.5
26463|20030508|25.06
26463|20030509|25.2
26463|20030512|25.25
26463|20030513|25.25
26463|20030514|25.021
26463|20030515|25.3
26463|20030516|25.26
26463|20030519|25.25
26463|20030520|25.25
26463|20030521|25.3
26463|20030522|25.29
26463|20030523|25.3
26463|20030527|25.5
26463|20030528|25.58
26463|20030529|25.331
26463|20030530|25.74
26463|20030602|25.58
26463|20030603|25.41
26463|20030604|25.85
26463|20030605|25.62
26463|20030606|25.43
26463|20030609|25.5
26463|20030610|25.93
26463|20030611|25.96
26463|20030612|25.86
26463|20030613|26
26463|20030616|26.45
26463|20030617|26.36
26463|20030618|26.44
26463|20030619|26.38
26463|20030620|26.52
26463|20030623|26.02
26463|20030624|26.65
26463|20030625|26.449
26463|20030626|26.79
26463|20030627|26.131
26463|20030630|25.53
26463|20030701|25.421
26463|20030702|26.2
26463|20030703|26.1
26463|20030707|26.81
26463|20030708|27.26
26463|20030709|27.23
26463|20030710|27.34
26463|20030711|27.6
26463|20030714|27.85
26463|20030715|27.92
26463|20030716|28.5
26463|20030717|28.3
26463|20030718|27.35
26463|20030721|27.3
26463|20030722|28.55
26463|20030723|27.68
26463|20030724|28.51
26463|20030725|29
26463|20030728|28.52
26463|20030729|27.94
26463|20030730|26.58
26463|20030731|27.25
26463|20030801|26.83
26463|20030804|26.42
26463|20030805|26
26463|20030806|26
26463|20030807|25.55
26463|20030808|26.07
26463|20030811|25.89
26463|20030812|26.89
26463|20030813|27
26463|20030814|26.55
26463|20030815|27.9
26463|20030818|26.98
26463|20030819|27.851
26463|20030820|27.94
26463|20030821|27.27
26463|20030822|27.23
26463|20030825|27.6
26463|20030826|27.85
26463|20030827|28.59
26463|20030828|28.69
26463|20030829|29.2
26463|20030902|29.79
26463|20030903|28.67
26463|20030904|28.67
26463|20030905|28.84
26463|20030908|29.2
26463|20030909|29.31
26463|20030910|29.63
26463|20030911|29.34
26463|20030912|29.31
26463|20030915|29.4
26463|20030916|29.511
26463|20030917|29.81
26463|20030918|29.85
26463|20030919|30
26463|20030922|30.4
26463|20030923|29.42
26463|20030924|29.401
26463|20030925|27.2
26463|20030926|26.98
26463|20030929|26.88
26463|20030930|26.87
26463|20031001|27.9
26463|20031002|27.14
26463|20031003|28.75
26463|20031006|29.38
26463|20031007|29.85
26463|20031008|29.27
26463|20031009|28.37
26463|20031010|27.87
26463|20031013|29.22
26463|20031014|29.5
26463|20031015|29.29
26463|20031016|29.18
26463|20031017|29.01
26463|20031020|28.76
26463|20031021|29
26463|20031022|28.11
26463|20031023|28.6
26463|20031024|27.97
26463|20031027|27.729
26463|20031028|28.999
26463|20031029|29.49
26463|20031030|28.66
26463|20031031|29.68
26463|20031103|29.84
26463|20031104|29.85
26463|20031105|30
26463|20031106|29.8
26463|20031107|29.52
26463|20031110|29.29
26463|20031111|29.38
26463|20031112|29.6
26463|20031113|29.5
26463|20031114|29.13
26463|20031117|28.7
26463|20031118|28.95
26463|20031119|28.77
26463|20031120|28.7
26463|20031121|28.61
26463|20031124|29.09
26463|20031125|28.76
26463|20031126|28.87
26463|20031128|29.07
26463|20031201|29.03
26463|20031202|28.76
26463|20031203|28.38
26463|20031204|28.16
26463|20031205|28.22
26463|20031208|28.25
26463|20031209|27.65
26463|20031210|28.19
26463|20031211|28.2
26463|20031212|28.33
26463|20031215|27.9
26463|20031216|27.632
26463|20031217|27.8
26463|20031218|28.24
26463|20031219|28.03
26463|20031222|27.92
26463|20031223|27.75
26463|20031224|27.55
26463|20031226|27.55
26463|20031229|27.791
26463|20031230|27.99
26463|20031231|27.65
26463|20040102|27.65
26463|20040105|28.09
26463|20040106|28.1
26463|20040107|27.8
26463|20040108|27.8
26463|20040109|27.8
26463|20040112|28
26463|20040113|28
26463|20040114|28.24
26463|20040115|28.25
26463|20040116|28.38
26463|20040120|28.97
26463|20040121|28.51
26463|20040122|28.12
26463|20040123|28.3
26463|20040126|28.24
26463|20040127|28.19
26463|20040128|27.79
26463|20040129|27.95
26463|20040130|28
26463|20040202|28.13
26463|20040203|28.05
26463|20040204|27.85
26463|20040205|27.9
26463|20040206|28.2
26463|20040209|27.93
26463|20040210|28.14
26463|20040211|28.35
26463|20040212|28.1
26463|20040213|27.95
26463|20040217|28.16
26463|20040218|28.09
26463|20040219|28.26
26463|20040220|28.85
26463|20040223|29.205
26463|20040224|29.11
26463|20040225|28.3
26463|20040226|28.83
26463|20040227|29.15
26463|20040301|28.95
26463|20040302|28.36
26463|20040303|28.13
26463|20040304|28.75
26463|20040305|28.46
26463|20040308|28.1
26463|20040309|28.61
26463|20040310|28.51
26463|20040311|28.37
26463|20040312|29.04
26463|20040315|28.56
26463|20040316|28.51
26463|20040317|28.77
26463|20040318|28.78
26463|20040319|28.2
26463|20040322|28
26463|20040323|28.23
26463|20040324|27.86
26463|20040325|28.39
26463|20040326|28.48
26463|20040329|28.19
26463|20040330|28
26463|20040331|28.41
26463|20040401|28.25
26463|20040402|28.47
26463|20040405|28.93
26463|20040406|28.9
26463|20040407|28.24
26463|20040408|28.09
26463|20040412|28.88
26463|20040413|28.51
26463|20040414|28.39
26463|20040415|28
26463|20040416|28.52
26463|20040419|27.82
26463|20040420|27.54
26463|20040421|27.37
26463|20040422|27.74
26463|20040423|27.68
26463|20040426|27.79
26463|20040427|27.93
26463|20040428|27.81
26463|20040429|27.27
26463|20040430|27.25
26463|20040503|26.72
26463|20040504|27.18
26463|20040505|27.6
26463|20040506|26.53
26463|20040507|25.9
26463|20040510|25
26463|20040511|25.48
26463|20040512|25.55
26463|20040513|24.94
26463|20040514|25.14
26463|20040517|24.93
26463|20040518|25.35
26463|20040519|24.7
26463|20040520|24.84
26463|20040521|24.98
26463|20040524|25.2
26463|20040525|25.3
26463|20040526|25.54
26463|20040527|25.14
26463|20040528|25.06
26463|20040601|25.34
26463|20040602|25.34
26463|20040603|25
26463|20040604|25.19
26463|20040607|25.26
26463|20040608|25.3
26463|20040609|24.91
26463|20040610|24.96
26463|20040614|24.67
26463|20040615|25.06
26463|20040616|25.08
26463|20040617|25.03
26463|20040618|24.76
26463|20040621|24.65
26463|20040622|24.67
26463|20040623|25.2
26463|20040624|25.15
26463|20040625|24.94
26463|20040628|25.67
26463|20040629|25.87
26463|20040630|25.82
26463|20040701|24.95
26463|20040702|25.09
26463|20040706|25.01
26463|20040707|24.65
26463|20040708|24.4
26463|20040709|24.41
26463|20040712|24.61
26463|20040713|24.96
26463|20040714|24.82
26463|20040715|24.64
26463|20040716|24.33
26463|20040719|24.481
26463|20040720|25.12
26463|20040721|25.09
26463|20040722|24.77
26463|20040723|24.52
26463|20040726|24.17
26463|20040727|24.75
26463|20040728|24.22
26463|20040729|24.85
26463|20040730|24.6
26463|20040802|24.9
26463|20040803|24.21
26463|20040804|24.46
26463|20040805|24.25
26463|20040806|24.11
26463|20040809|24.06
26463|20040810|24.39
26463|20040811|24.21
26463|20040812|23.92
26463|20040813|24.11
26463|20040816|24.21
26463|20040817|24.69
26463|20040818|24.99
26463|20040819|25.08
26463|20040820|25.49
26463|20040823|25.2
26463|20040824|25.4
26463|20040825|26
26463|20040826|25.669
26463|20040827|25.78
26463|20040830|25.19
26463|20040831|25.63
26463|20040901|25.54
26463|20040902|26.28
26463|20040903|26.16
26463|20040907|26.17
26463|20040908|25.81
26463|20040909|26.72
26463|20040910|26.54
26463|20040913|26.689
26463|20040914|26.37
26463|20040915|26.75
26463|20040916|26.7
26463|20040917|26.64
26463|20040920|26.3
26463|20040921|26.28
26463|20040922|25.7
26463|20040923|25.83
26463|20040924|25.85
26463|20040927|25.8
26463|20040928|26.32
26463|20040929|26.16
26463|20040930|26.44
26463|20041001|26.42
26463|20041004|27
26463|20041005|26.549
26463|20041006|26.98
26463|20041007|26.64
26463|20041008|26.73
26463|20041011|26.14
26463|20041012|25.9
26463|20041013|25.4
26463|20041014|24.94
26463|20041015|25.3
26463|20041018|25.58
26463|20041019|25.03
26463|20041020|25.19
26463|20041021|25.37
26463|20041022|24.76
26463|20041025|25.47
26463|20041026|26
26463|20041027|26.85
26463|20041028|26.42
26463|20041029|26.19
26463|20041101|25.576
26463|20041102|25
26463|20041103|25.16
26463|20041104|25.4
26463|20041105|25.77
26463|20041108|25.06
26463|20041109|25.04
26463|20041110|25.6
26463|20041111|26.1
26463|20041112|26.3
26463|20041115|26.28
26463|20041116|25.579
26463|20041117|26.19
26463|20041118|25.87
26463|20041119|25.49
26463|20041122|26.35
26463|20041123|26.43
26463|20041124|26.95
26463|20041126|27
26463|20041129|27.92
26463|20041130|27.78
26463|20041201|28.71
26463|20041202|27.91
26463|20041203|26.71
26463|20041206|26.25
26463|20041207|26.05
26463|20041208|26.42
26463|20041209|26.12
26463|20041210|26.21
26463|20041213|26.97
26463|20041214|27.55
26463|20041215|28.08
26463|20041216|26.83
26463|20041217|26.85
26463|20041220|26.11
26463|20041221|26.33
26463|20041222|26.4
26463|20041223|26.15
26463|20041227|26.279
26463|20041228|26.97
26463|20041229|26.13
26463|20041230|26.48
26463|20041231|26.49
26463|20050103|26.48
26463|20050104|26.65
26463|20050105|26.48
26463|20050106|26.59
26463|20050107|26.3
26463|20050110|26.76
26463|20050111|26.73
26463|20050112|26.18
26463|20050113|26.18
26463|20050114|26.73
26463|20050118|27.34
26463|20050119|26.47
26463|20050120|26.48
26463|20050121|26.41
26463|20050124|26.24
26463|20050125|26.17
26463|20050126|26.02
26463|20050127|26.02
26463|20050128|26.291
26463|20050131|26.67
26463|20050201|26.3
26463|20050202|26.21
26463|20050203|26.24
26463|20050204|26.56
26463|20050207|26.41
26463|20050208|26.48
26463|20050209|25.91
26463|20050210|26.05
26463|20050211|26.5
26463|20050214|26
26463|20050215|26.5
26463|20050216|26.5
26463|20050217|25.86
26463|20050218|25.82
26463|20050222|25.7
26463|20050223|25.76
26463|20050224|25.72
26463|20050225|25.78
26463|20050228|25.49
26463|20050301|26.02
26463|20050302|25.71
26463|20050303|25.691
26463|20050304|25.92
26463|20050307|25.55
26463|20050308|25.65
26463|20050309|25.26
26463|20050310|25.36
26463|20050311|25.39
26463|20050314|25.53
26463|20050315|25.1
26463|20050316|25.119
26463|20050317|25.37
26463|20050318|25.19
26463|20050321|25.2
26463|20050322|25.01
26463|20050323|24.95
26463|20050324|25.04
26463|20050328|25.3
26463|20050329|24.96
26463|20050330|25.18
26463|20050331|24.94
26463|20050401|24.6
26463|20050404|24.57
26463|20050405|24.33
26463|20050406|24.34
26463|20050407|24.28
26463|20050408|23.9
26463|20050411|23.26
26463|20050412|23.405
26463|20050413|23.4
26463|20050414|22.75
26463|20050415|22.18
26463|20050418|22.69
26463|20050419|22.97
26463|20050420|22.16
26463|20050421|23.65
26463|20050422|22.65
26463|20050425|23.6
26463|20050426|23.37
26463|20050427|23.55
26463|20050428|23.11
26463|20050429|23.77
26463|20050502|24.42
26463|20050503|24.46
26463|20050504|24.18
26463|20050505|24.68
26463|20050506|25.05
26463|20050509|25.21
26463|20050510|24.23
26463|20050511|24.2
26463|20050512|23.27
26463|20050513|23.4
26463|20050516|24.18
26463|20050517|24.7
26463|20050518|25.2
26463|20050519|24.6
26463|20050520|24.59
26463|20050523|25
26463|20050524|25.59
26463|20050525|24.94
26463|20050526|24.91
26463|20050527|25.12
26463|20050531|25.02
26463|20050601|25.21
26463|20050602|24.64
26463|20050603|24.79
26463|20050606|24.59
26463|20050607|24
26463|20050608|24.05
26463|20050609|24.59
26463|20050610|24.93
26463|20050613|25.53
26463|20050614|25.29
26463|20050615|25.04
26463|20050616|25.43
26463|20050617|24.83
26463|20050620|25.04
26463|20050621|25.27
26463|20050622|25.16
26463|20050623|24.95
26463|20050624|24.5
26463|20050627|24.94
26463|20050628|25.29
26463|20050629|25.35
26463|20050630|24.99
26463|20050701|24.77
26463|20050705|25.66
26463|20050706|25.47
26463|20050707|25.52
26463|20050708|26.39
26463|20050711|27.395
26463|20050712|27.13
26463|20050713|26.35
26463|20050714|26.07
26463|20050715|26.67
26463|20050718|25.93
26463|20050719|26.33
26463|20050720|26.64
26463|20050721|25.7799
26463|20050722|26.92
26463|20050725|26.95
26463|20050726|26.92
26463|20050727|26.96
26463|20050728|27.42
26463|20050729|27.57
26463|20050801|27.31
26463|20050802|27.274
26463|20050803|26.89
26463|20050804|26.21
26463|20050805|25.5
26463|20050808|25.5
26463|20050809|25.34
26463|20050810|25.88
26463|20050811|25.5801
26463|20050812|25.01
26463|20050815|25.53
26463|20050816|25.03
26463|20050817|25.02
26463|20050818|24.77
26463|20050819|25.23
26463|20050822|25.6
26463|20050823|25.18
26463|20050824|25.78
26463|20050825|25.78
26463|20050826|25.59
26463|20050829|25.65
26463|20050830|25.26
26463|20050831|25.58
26463|20050901|26.42
26463|20050902|25.64
26463|20050906|25.92
26463|20050907|26
26463|20050908|25.79
26463|20050909|25.79
26463|20050912|25.42
26463|20050913|25.13
26463|20050914|25.11
26463|20050915|24.94
26463|20050916|25.05
26463|20050919|24.88
26463|20050920|24.63
26463|20050921|24.56
26463|20050922|24.37
26463|20050923|24.61
26463|20050926|24.53
26463|20050927|24.79
26463|20050928|24.56
26463|20050929|25
26463|20050930|24.72
26463|20051003|25
26463|20051004|24.9
26463|20051005|24.01
26463|20051006|23.25
26463|20051007|24.19
26463|20051010|23.98
26463|20051011|23.51
26463|20051012|23
26463|20051013|23.67
26463|20051014|23.66
26463|20051017|23.39
26463|20051018|23
26463|20051019|24.95
26463|20051020|23.66
26463|20051021|24.41
26463|20051024|24.5
26463|20051025|24.15
26463|20051026|24.03
26463|20051027|23.85
26463|20051028|24.69
26463|20051031|24.99
26463|20051101|24.86
26463|20051102|25.5
26463|20051103|25.58
26463|20051104|25.46
26463|20051107|25.56
26463|20051108|25.2464
26463|20051109|25.35
26463|20051110|25.99
26463|20051111|25.88
26463|20051114|25.42
26463|20051115|25.14
26463|20051116|25.17
26463|20051117|25.39
26463|20051118|25.8
26463|20051121|26.18
26463|20051122|26.01
26463|20051123|26.17
26463|20051125|26.12
26463|20051128|25.82
26463|20051129|25.38
26463|20051130|25.23
26463|20051201|25.44
26463|20051202|25.69
26463|20051205|25.18
26463|20051206|25.01
26463|20051207|24.91
26463|20051208|24.91
26463|20051209|25.24
26463|20051212|25.39
26463|20051213|25.4
26463|20051214|25.62
26463|20051215|25.6
26463|20051216|25.19
26463|20051219|25.26
26463|20051220|24.98
26463|20051221|24.85
26463|20051222|25.03
26463|20051223|24.91
26463|20051227|24.8
26463|20051228|24.92
26463|20051229|24.61
26463|20051230|24.51
26463|20060103|24.56
26463|20060104|24.6
26463|20060105|24.45
26463|20060106|24.95
26463|20060109|24.9
26463|20060110|25.34
26463|20060111|24.78
26463|20060112|24.76
26463|20060113|24.95
26463|20060117|24.48
26463|20060118|24.5
26463|20060119|24.59
26463|20060120|24.53
26463|20060123|24.5
26463|20060124|24.4
26463|20060125|24.25
26463|20060126|24.45
26463|20060127|24.49
26463|20060130|24.16
26463|20060131|24.256
26463|20060201|24.29
26463|20060202|24.04
26463|20060203|23.9
26463|20060206|23.94
26463|20060207|23.92
26463|20060208|24.13
26463|20060209|24.1
26463|20060210|24.157
26463|20060213|24.08
26463|20060214|24.19
26463|20060215|24.78
26463|20060216|24.94
26463|20060217|25.17
26463|20060221|25.11
26463|20060222|25.23
26463|20060223|25.38
26463|20060224|25.36
26463|20060227|25.32
26463|20060228|25.36
26463|20060301|25.48
26463|20060302|25.41
26463|20060303|25.65
26463|20060306|25.2
26463|20060307|24.5
26463|20060308|24.35
26463|20060309|24.35
26463|20060310|24.94
26463|20060313|25.03
26463|20060314|25.28
26463|20060315|25.42
26463|20060316|25.83
26463|20060317|25.74
26463|20060320|25.4
26463|20060321|24.99
26463|20060322|24.83
26463|20060323|25.11
26463|20060324|25.61
26463|20060327|25.07
26463|20060328|25
26463|20060329|25.75
26463|20060330|25.59
26463|20060331|26.22
26463|20060403|26.06
26463|20060404|25.57
26463|20060405|25.16
26463|20060406|25.31
26463|20060407|25.87
26463|20060410|26.14
26463|20060411|25.82
26463|20060412|26.43
26463|20060413|26.3
26463|20060417|26.36
26463|20060418|26.93
26463|20060419|27.45
26463|20060420|27.08
26463|20060421|27.21
26463|20060424|26.4
26463|20060425|25.93
26463|20060426|26.38
26463|20060427|26.0599
26463|20060428|25.77
26463|20060501|25.6
26463|20060502|26.3
26463|20060503|26.13
26463|20060504|25.83
26463|20060505|26.02
26463|20060508|26
26463|20060509|25.87
26463|20060510|25.68
26463|20060511|25.12
26463|20060512|25.36
26463|20060515|25.71
26463|20060516|25.55
26463|20060517|25.31
26463|20060518|24.55
26463|20060519|24.61
26463|20060522|24.76
26463|20060523|24.18
26463|20060524|24.02
26463|20060525|24.43
26463|20060526|24.31
26463|20060530|23.7
26463|20060531|23.26
26463|20060601|24.14
26463|20060602|24.01
26463|20060605|22.82
26463|20060606|22.82
26463|20060607|22.51
26463|20060608|22.53
26463|20060609|22.21
26463|20060612|22.01
26463|20060613|21.6
26463|20060614|21.23
26463|20060615|21.99
26463|20060616|21.39
26463|20060619|20.79
26463|20060620|20.45
26463|20060621|20.93
26463|20060622|21.04
26463|20060623|21.28
26463|20060626|21.06
26463|20060627|20.96
26463|20060628|21.05
26463|20060629|21.49
26463|20060630|23.42
26463|20060703|22.86
26463|20060705|24.04
26463|20060706|24.05
26463|20060707|23.98
26463|20060710|23.92
26463|20060711|23.71
26463|20060712|23.58
26463|20060713|23.08
26463|20060714|22.54
26463|20060717|22.47
26463|20060718|22.14
26463|20060719|22.28
26463|20060720|21.92
26463|20060721|22.16
26463|20060724|22.88
26463|20060725|22.56
26463|20060726|22.17
26463|20060727|22.05
26463|20060728|22.37
26463|20060731|22.63
26463|20060801|22.36
26463|20060802|21.99
26463|20060803|21.96
26463|20060804|22.25
26463|20060807|22.31
26463|20060808|22.59
26463|20060809|22.11
26463|20060810|22.33
26463|20060811|22.52
26463|20060814|22.58
26463|20060815|22.6
26463|20060816|22.75
26463|20060817|22.64
26463|20060818|23.2
26463|20060821|23.34
26463|20060822|23.39
26463|20060823|23.35
26463|20060824|23.32
26463|20060825|23.24
26463|20060828|23.18
26463|20060829|22.86
26463|20060830|23.26
26463|20060831|23.29
26463|20060901|22.91
26463|20060905|23.11
26463|20060906|22.9
26463|20060907|23.05
26463|20060908|23.01
26463|20060911|23.16
26463|20060912|23.3
26463|20060913|23.16
26463|20060914|23.11
26463|20060915|23.48
26463|20060918|23.4
26463|20060919|23.04
26463|20060920|22.95
26463|20060921|22.67
26463|20060922|22.3
26463|20060925|22.03
26463|20060926|22.04
26463|20060927|22
26463|20060928|22.0999
26463|20060929|22.08
26463|20061002|21.76
26463|20061003|21.69
26463|20061004|21.54
26463|20061005|21.44
26463|20061006|21.86
26463|20061009|21.7
26463|20061010|21.9
26463|20061011|21.7
26463|20061012|21.8
26463|20061013|22.02
26463|20061016|22.05
26463|20061017|22.1
26463|20061018|22.15
26463|20061019|21.58
26463|20061020|21.88
26463|20061023|21.47
26463|20061024|21.97
26463|20061025|21.6
26463|20061026|21.73
26463|20061027|21.9
26463|20061030|21.9
26463|20061031|22
26463|20061101|22
26463|20061102|21.83
26463|20061103|21.81
26463|20061106|21.85
26463|20061107|21.74
26463|20061108|22.03
26463|20061109|21.84
26463|20061110|21.87
26463|20061113|22.14
26463|20061114|21.96
26463|20061115|21.9998
26463|20061116|22
26463|20061117|22.02
26463|20061120|22.03
26463|20061121|22.01
26463|20061122|22.22
26463|20061124|22.56
26463|20061127|22.07
26463|20061128|22
26463|20061129|21.85
26463|20061130|21.85
26463|20061201|21.83
26463|20061204|22
26463|20061205|21.95
26463|20061206|21.9
26463|20061207|21.91
26463|20061208|22.22
26463|20061211|22.35
26463|20061212|22.4
26463|20061213|22.69
26463|20061214|22.78
26463|20061215|22.77
26463|20061218|22.99
26463|20061219|22.97
26463|20061220|22.79
26463|20061221|22.76
26463|20061222|22.89
26463|20061226|22.86
26463|20061227|23
26463|20061228|23.09
26463|20061229|22.75
26463|20070103|23.11
26463|20070104|23.01
26463|20070105|23.16
26463|20070108|22.84
26463|20070109|22.85
26463|20070110|22.85
26463|20070111|22.8476
26463|20070112|22.94
26463|20070116|22.96
26463|20070117|22.76
26463|20070118|23.64
26463|20070119|23.6
26463|20070122|23.69
26463|20070123|23.6
26463|20070124|23.83
26463|20070125|23.61
26463|20070126|23.6
26463|20070129|23.54
26463|20070130|23.45
26463|20070131|24.18
26463|20070201|24.29
26463|20070202|24.17
26463|20070205|24.52
26463|20070206|24.93
26463|20070207|25.04
26463|20070208|24.77
26463|20070209|24.6
26463|20070212|24.66
26463|20070213|24.3492
26463|20070214|24.25
26463|20070215|24.49
26463|20070216|24.71
26463|20070220|24.63
26463|20070221|24.97
26463|20070222|25
26463|20070223|24.99
26463|20070226|24.89
26463|20070227|24.11
26463|20070228|24.02
26463|20070301|24.1
26463|20070302|24.19
26463|20070305|23.83
26463|20070306|24.24
26463|20070307|24.21
26463|20070308|23.86
26463|20070309|24.03
26463|20070312|24.39
26463|20070313|24.17
26463|20070314|24.42
26463|20070315|24.45
26463|20070316|24.26
26463|20070319|24.13
26463|20070320|24.1
26463|20070321|23.88
26463|20070322|23.7
26463|20070323|23.77
26463|20070326|23.9
26463|20070327|23.82
26463|20070328|23.79
26463|20070329|23.9
26463|20070330|24.05
26463|20070402|24.17
26463|20070403|24.45
26463|20070404|24.3399
26463|20070405|24.36
26463|20070409|24.34
26463|20070410|24.66
26463|20070411|24.21
26463|20070412|24.25
26463|20070413|24.66
26463|20070416|24.52
26463|20070417|24.25
26463|20070418|24.25
26463|20070419|24.53
