PERMNO|DATE|PRC
71475|20070104|38.43
71475|20070105|37.49
71475|20070108|37.23
71475|20070109|37.49
71475|20070110|37.81
71475|20070111|37.65
71475|20070112|37.9
71475|20070116|37.43
71475|20070117|37.54
71475|20070118|37.05
71475|20070119|37.6
71475|20070122|37.77
71475|20070123|38.44
71475|20070124|38.59
71475|20070125|37.59
71475|20070126|38.23
71475|20070129|38.53
71475|20070130|39.04
71475|20070131|39.19
71475|20070201|39.15
71475|20070202|38.95
71475|20070205|39.04
71475|20070206|38.95
71475|20070207|38.71
71475|20070208|38.85
71475|20070209|38.68
71475|20070212|38.91
71475|20070213|39.12
71475|20070214|39.52
71475|20070215|39.04
71475|20070216|38.95
71475|20070220|39.87
71475|20070221|40.02
71475|20070222|40.27
71475|20070223|40.02
71475|20070226|40.47
71475|20070227|38.5
71475|20070228|37.91
71475|20070301|38.1
71475|20070302|37
71475|20070305|35.9
71475|20070306|36.98
71475|20070307|36.79
71475|20070308|36.9
71475|20070309|37.62
71475|20070312|38.42
71475|20070313|37.68
71475|20070314|38.94
71475|20070315|37.69
71475|20070316|37.63
71475|20070319|38.25
71475|20070320|39.44
71475|20070321|39.37
71475|20070322|39.3
71475|20070323|39.45
71475|20070326|39.3
71475|20070327|38.48
71475|20070328|37.45
71475|20070329|36.87
71475|20070330|36.87
71475|20070402|37.13
71475|20070403|36.93
71475|20070404|37.15
71475|20070405|37.05
71475|20070409|36.7
71475|20070410|36.72
71475|20070411|36.8
71475|20070412|36.34
71475|20070413|36.4
71475|20070416|36.9
71475|20070417|36.7
71475|20070418|36.63
71475|20070419|36.04
71475|20070420|35.91
71475|20070423|37.51
71475|20070424|37.51
71475|20070425|37.41
71475|20070426|36.91
71475|20070427|36.25
71475|20070430|35.64
71475|20070501|35.73
71475|20070502|37.1
71475|20070503|36.19
71475|20070504|36.6
71475|20070507|37.96
71475|20070508|37.43
71475|20070509|37.53
71475|20070510|36.26
71475|20070511|36.84
71475|20070514|36.2
71475|20070515|35.9
71475|20070516|36.87
71475|20070517|36.32
71475|20070518|36.8
71475|20070521|36.89
71475|20070522|36.85
71475|20070523|36.33
71475|20070524|35.65
71475|20070525|36.31
71475|20070529|37.09
71475|20070530|36.65
71475|20070531|36.03
71475|20070601|36.19
71475|20070604|35.85
71475|20070605|35.88
71475|20070606|35.38
71475|20070607|34.89
71475|20070608|34.79
71475|20070611|34.3
71475|20070612|33.82
71475|20070613|34.12
71475|20070614|34.17
71475|20070615|35.35
71475|20070618|35.15
71475|20070619|35.31
71475|20070620|34.28
71475|20070621|34.23
71475|20070622|34.12
71475|20070625|34.1
71475|20070626|34.12
71475|20070627|35.7
71475|20070628|35.9
71475|20070629|35.57
71475|20070702|35.81
71475|20070703|35.81
71475|20070705|36.08
71475|20070706|36.07
71475|20070709|35.87
71475|20070710|35.26
71475|20070711|35.58
71475|20070712|36.42
71475|20070713|36.25
71475|20070716|35.63
71475|20070717|35.83
71475|20070718|35.79
71475|20070719|36.42
71475|20070720|35.66
71475|20070723|36.05
71475|20070724|36.1
71475|20070725|36.76
71475|20070726|37.13
71475|20070727|37.16
71475|20070730|37.32
71475|20070731|36.89
71475|20070801|37.32
71475|20070802|37.48
71475|20070803|36.79
71475|20070806|39.08
71475|20070807|40.19
71475|20070808|42.1
71475|20070809|43.46
71475|20070810|41.98
71475|20070813|38.02
71475|20070814|37.92
71475|20070815|37.6
71475|20070816|39.75
71475|20070817|38.82
71475|20070820|37.69
71475|20070821|38.36
71475|20070822|38.86
71475|20070823|38.44
71475|20070824|38.39
71475|20070827|38.36
71475|20070828|38.55
71475|20070829|38.97
71475|20070830|39.2
71475|20070831|39.06
71475|20070904|39.38
71475|20070905|39.58
71475|20070906|39.66
71475|20070907|39.34
71475|20070910|39.19
71475|20070911|40.08
71475|20070912|40.74
71475|20070913|40.63
71475|20070914|40.21
71475|20070917|40.04
71475|20070918|41.98
71475|20070919|42.69
71475|20070920|41.67
71475|20070921|40.89
71475|20070924|41.48
71475|20070925|41.29
71475|20070926|41.15
71475|20070927|40.8
71475|20070928|39
71475|20071001|39.61
71475|20071002|41.95
71475|20071003|42.15
71475|20071004|42.44
71475|20071005|43.71
71475|20071008|43.26
71475|20071009|44.39
71475|20071010|43.79
71475|20071011|43.66
71475|20071012|44.05
71475|20071015|43.12
71475|20071016|42.76
71475|20071017|43.79
71475|20071018|43.4
71475|20071019|42.9
71475|20071022|43.73
71475|20071023|43.56
71475|20071024|43.09
71475|20071025|43.7
71475|20071026|44.72
71475|20071029|45.23
71475|20071030|45.34
71475|20071031|45.45
71475|20071101|42.85
71475|20071102|44.52
71475|20071105|44.74
71475|20071106|45.13
71475|20071107|42.81
71475|20071108|44.65
71475|20071109|42.89
71475|20071112|43.54
71475|20071113|43.81
71475|20071114|43.3
71475|20071115|42.88
71475|20071116|41.83
71475|20071119|40.58
71475|20071120|42.01
71475|20071121|41.46
71475|20071123|42.19
71475|20071126|40.41
71475|20071127|42.82
71475|20071128|43.77
71475|20071129|42.67
71475|20071130|41.65
71475|20071203|41.53
71475|20071204|40.8
71475|20071205|41.27
71475|20071206|41.89
71475|20071207|41.53
71475|20071210|41.9
71475|20071211|40.26
71475|20071212|41.1
71475|20071213|42.02
71475|20071214|40.65
71475|20071217|40.11
71475|20071218|41.87
71475|20071219|41.73
71475|20071220|40.72
71475|20071221|41.16
71475|20071224|42.03
71475|20071226|41.17
71475|20071227|38.81
71475|20071228|37.16
71475|20071231|37.68
71475|20080102|37.05
71475|20080103|39.02
71475|20080104|38.55
71475|20080107|39
71475|20080108|38
71475|20080109|39.25
71475|20080110|38.62
71475|20080111|37.53
71475|20080114|37.86
71475|20080115|37.23
71475|20080116|37.5
71475|20080117|37.35
71475|20080118|35.95
71475|20080122|34.25
71475|20080123|34.35
71475|20080124|34.07
71475|20080125|34
71475|20080128|34.11
71475|20080129|34.02
71475|20080130|33.02
71475|20080131|34.52
71475|20080201|34.67
71475|20080204|35.27
71475|20080205|34.12
71475|20080206|34.34
71475|20080207|33.99
71475|20080208|32.99
71475|20080211|32.65
71475|20080212|33.01
71475|20080213|33.53
71475|20080214|32.63
71475|20080215|32.48
71475|20080219|32.61
71475|20080220|32.71
71475|20080221|32.29
71475|20080222|32.64
71475|20080225|33.15
71475|20080226|34.05
71475|20080227|33.21
71475|20080228|32.89
71475|20080229|32.55
71475|20080303|32.47
71475|20080304|33.65
71475|20080305|34.05
71475|20080306|32.76
71475|20080307|33.52
71475|20080310|32.9
71475|20080311|34.24
71475|20080312|34.11
71475|20080313|33.32
71475|20080314|33.29
71475|20080317|33.52
71475|20080318|35.64
71475|20080319|34.76
71475|20080320|36.02
71475|20080324|37.28
71475|20080325|35.94
71475|20080326|37.42
71475|20080327|35.65
71475|20080328|35.17
71475|20080331|36
71475|20080401|36.67
71475|20080402|36.68
71475|20080403|36.9
71475|20080404|36.28
71475|20080407|36.58
71475|20080408|36.85
71475|20080409|36.57
71475|20080410|36.83
71475|20080411|35.72
71475|20080414|36.19
71475|20080415|37.1
71475|20080416|38.09
71475|20080417|37.51
71475|20080418|38.46
71475|20080421|38.01
71475|20080422|37.11
71475|20080423|36.86
71475|20080424|37.2
71475|20080425|35.93
71475|20080428|36.25
71475|20080429|35.74
71475|20080430|35.02
71475|20080501|35.34
71475|20080502|35.17
71475|20080505|35.22
71475|20080506|34.85
71475|20080507|34.29
71475|20080508|33.78
71475|20080509|33.99
71475|20080512|35.46
71475|20080513|35.15
71475|20080514|34.94
71475|20080515|34.68
71475|20080516|34.23
71475|20080519|34.23
71475|20080520|33.99
71475|20080521|34.02
71475|20080522|34.23
71475|20080523|34.07
71475|20080527|33.78
71475|20080528|33.64
71475|20080529|33.66
71475|20080530|33.75
71475|20080602|33.43
71475|20080603|33.35
71475|20080604|34.1
71475|20080605|35.43
71475|20080606|34.44
71475|20080609|34.5
71475|20080610|34.92
71475|20080611|34.49
71475|20080612|35.15
71475|20080613|36.18
71475|20080616|36.12
71475|20080617|35.95
71475|20080618|36.08
71475|20080619|36.27
71475|20080620|36.16
71475|20080623|36.07
71475|20080624|34.85
71475|20080625|34.39
71475|20080626|34.39
71475|20080627|34.95
71475|20080630|34.94
71475|20080701|35.03
71475|20080702|34.07
71475|20080703|33.72
71475|20080707|33.48
71475|20080708|34.45
71475|20080709|33.94
71475|20080710|34.28
71475|20080711|34.45
71475|20080714|34.03
71475|20080715|33.8
71475|20080716|33.88
71475|20080717|33.93
71475|20080718|33.5
71475|20080721|34.22
71475|20080722|35.22
71475|20080723|34.78
71475|20080724|34.83
71475|20080725|35.44
71475|20080728|35.36
71475|20080729|35.57
71475|20080730|35.76
71475|20080731|36.12
71475|20080801|35.76
71475|20080804|35.78
71475|20080805|37.79
71475|20080806|37.7
71475|20080807|40.1
71475|20080808|40.62
71475|20080811|41.91
71475|20080812|40.46
71475|20080813|40.18
71475|20080814|40.28
71475|20080815|40.26
71475|20080818|40.18
71475|20080819|40.37
71475|20080820|39.79
71475|20080821|39.36
71475|20080822|39.57
71475|20080825|39.32
71475|20080826|39.13
71475|20080827|39.14
71475|20080828|39.32
71475|20080829|39.51
71475|20080902|39.66
71475|20080903|39.25
71475|20080904|38.08
71475|20080905|37.17
71475|20080908|37.78
71475|20080909|37.02
71475|20080910|37.87
71475|20080911|38.04
71475|20080912|38.1
71475|20080915|37.31
71475|20080916|39.21
71475|20080917|37.39
71475|20080918|39.25
71475|20080919|39.95
71475|20080922|38.91
71475|20080923|38.47
71475|20080924|37.72
71475|20080925|38.37
71475|20080926|38.37
71475|20080929|35.72
71475|20080930|38.5
71475|20081001|38.41
71475|20081002|38.45
71475|20081003|37.72
71475|20081006|37.07
71475|20081007|33.79
71475|20081008|33.1
71475|20081009|30.09
71475|20081010|31.78
71475|20081013|34.84
71475|20081014|34.38
71475|20081015|32.04
71475|20081016|34.87
71475|20081017|33.07
71475|20081020|33.74
71475|20081021|32
71475|20081022|30.07
71475|20081023|30.68
71475|20081024|29.25
71475|20081027|27.7
71475|20081028|30.06
71475|20081029|30.53
71475|20081030|32.93
71475|20081031|34.21
71475|20081103|34.71
71475|20081104|33.97
71475|20081105|32.62
71475|20081106|33.44
71475|20081107|33.83
71475|20081110|32.96
71475|20081111|32.69
71475|20081112|32.28
71475|20081113|35.36
71475|20081114|31.92
71475|20081117|32.8
71475|20081118|32.96
71475|20081119|32.51
71475|20081120|29.39
71475|20081121|31.32
71475|20081124|32.41
71475|20081125|32.88
71475|20081126|33.9
71475|20081128|35.03
71475|20081201|31.88
71475|20081202|33.49
71475|20081203|33.63
71475|20081204|32.75
71475|20081205|29.8
71475|20081208|30.81
71475|20081209|27.89
71475|20081210|29.76
71475|20081211|29.25
71475|20081212|30.54
71475|20081215|29.88
71475|20081216|31.8
71475|20081217|31.54
71475|20081218|31.75
71475|20081219|32.76
71475|20081222|32.46
71475|20081223|32.24
71475|20081224|32.65
71475|20081226|32.71
71475|20081229|30.78
71475|20081230|30.3
71475|20081231|32.98
